EndID,ScoreBucket,PowerPlayUsed_pp,n_pp,mean_points_pp,p2plus_pp,p3plus_pp,PowerPlayUsed_no,n_no,mean_points_no,p2plus_no,p3plus_no,lift_points,lift_p2plus
5,Down1,1,2,3.0,1.0,1.0,0,86,0.8372093023255814,0.23255813953488372,0.09302325581395349,2.1627906976744184,0.7674418604651163
6,Down1,1,34,1.6764705882352942,0.5588235294117647,0.17647058823529413,0,41,0.5609756097560976,0.0975609756097561,0.04878048780487805,1.1154949784791965,0.46126255380200865
7,Down1,1,40,1.825,0.625,0.2,0,49,0.2857142857142857,0.04081632653061224,0.0,1.5392857142857141,0.5841836734693877
8,Down1,1,11,1.7272727272727273,0.5454545454545454,0.36363636363636365,0,48,0.9166666666666666,0.20833333333333334,0.125,0.8106060606060607,0.33712121212121204
2,Down2+,1,1,0.0,0.0,0.0,0,150,1.1333333333333333,0.25333333333333335,0.12666666666666668,-1.1333333333333333,-0.25333333333333335
3,Down2+,1,15,1.0,0.2,0.13333333333333333,0,153,0.8823529411764706,0.20915032679738563,0.06535947712418301,0.11764705882352944,-0.009150326797385616
4,Down2+,1,27,0.9629629629629629,0.2222222222222222,0.037037037037037035,0,178,0.8876404494382022,0.21910112359550563,0.07303370786516854,0.07532251352476071,0.003121098626716584
5,Down2+,1,72,1.5277777777777777,0.4722222222222222,0.2361111111111111,0,136,0.8382352941176471,0.2426470588235294,0.08088235294117647,0.6895424836601306,0.2295751633986928
6,Down2+,1,109,1.5688073394495412,0.48623853211009177,0.21100917431192662,0,122,0.6721311475409836,0.1721311475409836,0.05737704918032787,0.8966761919085576,0.31410738456910814
7,Down2+,1,51,1.2352941176470589,0.45098039215686275,0.0784313725490196,0,107,0.9158878504672897,0.205607476635514,0.1308411214953271,0.31940626717976917,0.24537291552134874
8,Down2+,1,14,2.857142857142857,0.5714285714285714,0.2857142857142857,0,133,4.172932330827067,0.5488721804511278,0.44360902255639095,-1.3157894736842102,0.022556390977443552
6,Tied,1,18,1.2777777777777777,0.4444444444444444,0.1111111111111111,0,58,0.6206896551724138,0.13793103448275862,0.034482758620689655,0.6570881226053639,0.3065134099616858
7,Tied,1,46,1.7391304347826086,0.5434782608695652,0.2608695652173913,0,58,0.5517241379310345,0.1724137931034483,0.06896551724137931,1.1874062968515742,0.3710644677661169
8,Tied,1,11,1.0,0.18181818181818182,0.09090909090909091,0,59,0.6610169491525424,0.15254237288135594,0.05084745762711865,0.3389830508474576,0.02927580893682588
5,Up1,1,1,1.0,0.0,0.0,0,87,0.7816091954022989,0.21839080459770116,0.034482758620689655,0.2183908045977011,-0.21839080459770116
6,Up1,1,14,1.6428571428571428,0.5,0.2857142857142857,0,61,0.45901639344262296,0.13114754098360656,0.01639344262295082,1.1838407494145198,0.3688524590163934
7,Up1,1,33,1.9393939393939394,0.5757575757575758,0.30303030303030304,0,56,0.375,0.08928571428571429,0.07142857142857142,1.5643939393939394,0.4864718614718615
8,Up1,1,13,1.0,0.23076923076923078,0.0,0,46,0.391304347826087,0.06521739130434782,0.021739130434782608,0.6086956521739131,0.16555183946488294
5,Up2+,1,2,0.5,0.0,0.0,0,206,0.6213592233009708,0.14563106796116504,0.05339805825242718,-0.12135922330097082,-0.14563106796116504
6,Up2+,1,30,1.3,0.26666666666666666,0.23333333333333334,0,201,0.5174129353233831,0.11940298507462686,0.04477611940298507,0.782587064676617,0.14726368159203979
7,Up2+,1,38,1.763157894736842,0.5263157894736842,0.2631578947368421,0,120,0.875,0.20833333333333334,0.09166666666666666,0.888157894736842,0.3179824561403508
8,Up2+,1,16,5.0,0.5625,0.5625,0,131,3.7557251908396947,0.48091603053435117,0.3969465648854962,1.2442748091603053,0.08158396946564883
